Usuario,Categorias,Numero_articulos,Fecha,Precio,Valoracion,Comentarios,Proveedores
207,Hogar,2,2019-07-01 01:55:33.877470,476.71,1.5,muy malo,Colgate - palmolive
284,Deporte,6,2019-10-02 13:49:04.205548,424.77,0.8,muy malo,Adidas
245,Electronica,10,2019-07-13 20:44:18.075759,252.92,4.6,justo lo que esperaba,General Electric
461,Ferreteria,3,2020-04-01 09:12:28.314727,362.9,0.4,muy malo,Yale
102,Ropa,6,2020-10-30 08:58:33.403993,340.91,3.3,llego justo a tiempo,Roxy
8,Zapatos,10,2019-05-13 18:32:59.875946,247.46,1.5,no cumple las expectativas,Skechers
415,Ferreteria,10,2019-01-31 07:18:21.590337,244.87,4.0, muy bueno!,Sika
277,Hogar,4,2020-07-08 02:45:36.140681,319.05,2.0, la calidad no es la esperada,Vileda
288,Juguetes,10,2019-10-05 13:51:22.935772,154.91,1.6, la calidad no es la esperada,Fisher-price
401,Libros,6,2020-01-23 06:35:03.376086,166.16,3.2,me gusto,Valdemar
278,Juguetes,2,2019-09-18 13:45:44.828587,133.03,1.3,muy malo,Chicco
112,Ferreteria,8,2020-04-29 11:34:09.228645,140.36,0.8,muy malo,3M
434,Ropa,8,2020-11-12 14:02:08.189692,443.76,4.7,buena relacion calidad-precio,Levis
268,Baño,10,2019-02-13 04:26:37.984540,64.41,0.6,muy malo,Cristasol
232,Ropa,1,2020-08-09 01:13:02.618092,117.83,3.2, cumple las expectativas,Levis
126,Ropa,11,2019-02-18 09:13:26.667574,132.48,3.0, cumple las expectativas,Roxy
363,Deporte,8,2020-05-30 06:10:37.158825,424.39,0.9,no cumple las expectativas,Under Armour
33,Juguetes,6,2020-11-26 14:33:33.256606,431.25,2.2, la calidad no es la esperada,Lego
473,Zapatos,1,2020-01-18 03:12:38.261079,362.72,4.6,justo lo que esperaba,New balance
203,Baño,7,2019-01-23 07:03:01.977862,28.19,1.8,no llego en tiempo,Don limpio
187,Ferreteria,4,2019-09-15 15:40:14.873048,89.9,1.0,no cumple las expectativas,3M
177,Cocina,2,2019-06-08 00:56:13.131293,149.11,1.3,no cumple las expectativas,Bimbo
256,Libros,6,2019-08-02 20:11:15.558884,30.98,1.6,no llego en tiempo,Ediciones Tomodomo
24,Deporte,2,2020-01-17 13:06:06.475301,403.81,1.0,no llego el producto,Under Armour
8,Electronica,5,2019-02-01 23:05:56.729875,415.24,3.4,me gusto,Sony
237,Zapatos,3,2019-03-06 04:20:52.037054,283.22,5.0, muy bueno!,Camper
254,Zapatos,6,2020-01-12 21:07:16.655612,106.87,4.6, muy bueno!,New balance
480,Deporte,5,2020-09-01 06:40:43.891397,214.31,2.5,no llego en tiempo,Under Armour
405,Ferreteria,11,2020-04-11 05:45:28.296544,313.01,1.9, la calidad no es la esperada,Sika
481,Libros,2,2019-03-28 02:31:29.720993,268.5,1.5,muy malo,Ediciones Tomodomo
101,Zapatos,11,2019-11-08 04:25:16.659294,113.47,2.7, cumple las expectativas,Crocs
309,Juguetes,6,2019-07-17 08:33:37.197579,420.65,3.8,justo lo que esperaba,Playmobile
455,Ferreteria,8,2020-08-21 04:23:34.575415,413.69,3.5, cumple las expectativas,Pavco
320,Accesorios,4,2019-04-25 10:26:41.592009,417.12,0.2,no cumple las expectativas,Ray-ban
134,Juguetes,2,2019-08-04 11:03:30.480164,186.16,2.0,no llego en tiempo,Playmobile
364,Deporte,7,2020-07-19 19:49:50.318375,185.85,1.2,muy malo,Asics
43,Ferreteria,3,2020-04-22 16:16:16.111573,11.33,0.9,muy malo,Sika
31,Libros,8,2020-04-29 10:50:09.713619,297.11,1.3,no cumple las expectativas,Platena Comic
105,Zapatos,7,2019-04-23 08:06:48.236230,280.42,3.5,llego justo a tiempo,Crocs
41,Ferreteria,10,2020-08-26 07:27:11.492700,56.72,2.4,el paquete llego en mal estado,Pavco
28,Electronica,2,2019-09-13 07:11:16.235226,80.77,4.2,justo lo que esperaba,Apple
254,Libros,1,2020-12-10 23:47:59.921440,136.94,1.5,muy malo,Alianza Editorial
55,Zapatos,8,2020-01-21 04:01:00.696923,311.37,3.4, cumple las expectativas,Skechers
276,Juguetes,7,2020-10-31 23:06:05.001646,274.05,0.2,muy malo,Fisher-price
25,Zapatos,5,2019-02-03 15:25:53.139539,421.22,0.5,muy malo,Skechers
487,Hogar,6,2019-12-18 07:26:27.528574,433.61,4.5,buena relacion calidad-precio,Colgate - palmolive
36,Accesorios,2,2019-10-31 10:49:57.152685,111.73,3.0, cumple las expectativas,Polo
226,Ropa,11,2020-06-08 15:02:47.280917,332.11,2.8, cumple las expectativas,Lacoste
20,Ferreteria,1,2020-05-15 16:28:10.594128,296.08,3.9,justo lo que esperaba,Sika
9,Ropa,1,2019-03-24 17:49:58.696547,72.22,4.3, muy bueno!,Hollister
450,Hogar,1,2019-12-22 03:30:43.958378,482.17,3.5, cumple las expectativas,Vileda
416,Electronica,1,2019-05-10 01:44:46.741982,398.22,2.1,no llego en tiempo,General Electric
418,Deporte,9,2019-03-02 04:26:08.486487,388.11,0.5,muy malo,Under Armour
283,Accesorios,10,2019-02-23 18:11:49.935386,352.34,3.3,llego justo a tiempo,Polo
264,Accesorios,7,2020-07-06 03:51:04.623875,157.36,0.5,muy malo, Michael Kors
37,Deporte,1,2020-12-14 16:02:25.105589,369.0,4.3, muy bueno!,Nike
231,Libros,11,2020-05-25 02:11:08.503948,95.88,4.8,justo lo que esperaba,Alianza Editorial
260,Ferreteria,6,2019-08-14 23:36:12.340804,303.6,0.9,muy malo,3M
88,Deporte,6,2020-05-10 05:24:41.277477,115.73,4.5,buena relacion calidad-precio,Adidas
8,Ropa,3,2020-07-07 08:35:03.017516,173.99,1.3,no cumple las expectativas,Roxy
138,Baño,8,2020-02-11 20:45:53.863230,347.32,2.1,el paquete llego en mal estado,Cif
497,Ferreteria,11,2020-03-10 13:23:41.144047,427.67,3.9, muy bueno!,3M
80,Baño,8,2020-10-04 11:30:06.956970,13.57,0.3,no cumple las expectativas,Don limpio
341,Ferreteria,9,2019-11-17 02:30:35.642529,308.66,0.4,no llego el producto,Pavco
66,Libros,9,2020-03-11 10:11:03.500304,259.84,4.5,justo lo que esperaba,Platena Comic
158,Deporte,4,2020-02-06 01:35:50.681667,301.27,3.2,me gusto,Under Armour
379,Electronica,7,2020-08-03 14:18:16.348359,112.46,3.5,me gusto,General Electric
5,Libros,6,2019-05-19 20:28:43.831794,213.83,1.0,no cumple las expectativas,Ediciones Tomodomo
306,Electronica,4,2019-05-05 01:32:52.730282,470.98,4.8,buena relacion calidad-precio,Sony
337,Ropa,10,2020-06-06 15:28:26.637403,204.1,1.5,no cumple las expectativas,Roxy
451,Zapatos,8,2020-06-07 10:24:55.437225,133.63,4.3,buena relacion calidad-precio,Crocs
435,Accesorios,3,2020-06-28 06:54:21.900121,429.47,1.3,no cumple las expectativas,Ray-ban
48,Electronica,7,2019-11-20 17:28:58.999710,496.01,0.2,muy malo,Apple
404,Baño,10,2019-04-22 02:13:18.262710,250.73,3.8,buena relacion calidad-precio,KH7
341,Juguetes,2,2019-01-29 04:39:10.426313,177.3,1.3,no llego el producto,Fisher-price
447,Ropa,3,2020-01-16 04:39:43.731944,454.51,3.0,llego justo a tiempo,Levis
359,Cocina,10,2019-05-27 06:26:08.567391,78.74,3.5, cumple las expectativas,Flora
298,Accesorios,7,2019-03-21 12:28:40.818303,55.02,3.3,me gusto, Michael Kors
113,Baño,7,2020-08-19 14:38:14.438044,212.31,1.6, la calidad no es la esperada,Don limpio
156,Cocina,5,2020-04-27 15:21:30.924391,147.95,2.6,me gusto,Bimbo
433,Ropa,1,2020-08-15 16:00:03.129587,255.77,2.6, cumple las expectativas,Roxy
407,Ferreteria,4,2019-12-29 23:33:04.878332,30.67,1.9, la calidad no es la esperada,Pavco
186,Electronica,9,2019-01-29 13:57:38.718392,159.88,4.7, muy bueno!,Samsumg
91,Juguetes,1,2020-04-15 13:57:20.409207,114.16,1.7, la calidad no es la esperada,Playmobile
232,Cocina,7,2019-12-10 00:16:23.612657,454.76,2.4, la calidad no es la esperada,Oscar mayer
105,Accesorios,1,2019-03-06 21:38:19.087172,468.04,3.0,llego justo a tiempo,Polo
90,Ropa,2,2020-06-25 21:08:20.864023,470.86,1.7,no llego en tiempo,Levis
175,Zapatos,7,2020-06-25 01:48:35.300224,41.75,2.5,no llego en tiempo,Crocs
254,Deporte,5,2019-01-06 19:49:37.989139,350.76,4.3,buena relacion calidad-precio,Under Armour
271,Ropa,2,2020-05-14 20:46:55.792569,345.49,3.9, muy bueno!,Hollister
39,Libros,9,2019-02-06 04:25:59.702461,393.41,4.4,buena relacion calidad-precio,Alianza Editorial
269,Deporte,2,2019-07-12 21:59:08.797857,165.25,1.2,muy malo,Under Armour
486,Electronica,11,2019-03-19 03:07:19.823737,278.82,2.1, la calidad no es la esperada,Apple
76,Baño,10,2020-09-17 23:05:37.638503,57.01,0.9,no llego el producto,Cristasol
57,Hogar,1,2020-06-24 01:46:22.797096,32.54,3.0,llego justo a tiempo,Colgate - palmolive
19,Accesorios,11,2019-09-17 01:26:37.379084,385.36,0.7,muy malo,Bimba y Lola
123,Deporte,10,2019-12-01 00:17:12.321493,55.0,1.5,muy malo,Under Armour
486,Ropa,9,2020-09-30 08:27:30.597245,5.46,1.7,no llego en tiempo,Levis
166,Accesorios,1,2020-08-14 18:46:50.782937,53.23,3.6,buena relacion calidad-precio, Michael Kors
343,Ferreteria,3,2019-06-30 00:11:43.394994,268.54,4.8,buena relacion calidad-precio,Sika
298,Juguetes,6,2020-05-15 17:54:57.299503,245.1,3.3,llego justo a tiempo,Chicco
232,Cocina,3,2019-01-18 00:27:07.135321,97.72,0.3,no cumple las expectativas,Bimbo
254,Ropa,7,2020-09-14 23:51:17.544587,215.06,4.9, muy bueno!,Levis
172,Electronica,11,2020-12-24 14:16:16.853680,206.66,3.3, cumple las expectativas,Sony
362,Zapatos,2,2020-05-16 23:06:41.826449,15.14,3.2,me gusto,New balance
422,Deporte,3,2019-11-19 00:03:01.607420,17.88,4.7,justo lo que esperaba,Nike
169,Ropa,4,2020-07-27 18:12:29.913781,284.82,4.7,justo lo que esperaba,Hollister
291,Deporte,3,2019-12-15 19:51:31.229748,446.71,4.0,buena relacion calidad-precio,Adidas
458,Zapatos,9,2020-02-15 13:04:11.877054,257.45,0.5,no llego el producto,Camper
8,Electronica,7,2019-11-20 06:06:53.602680,97.19,3.3, cumple las expectativas,Sony
490,Accesorios,3,2020-01-24 00:03:13.250869,320.2,2.3,no llego en tiempo,Ray-ban
462,Ferreteria,10,2020-08-02 08:09:52.395026,293.39,4.7,justo lo que esperaba,Pavco
107,Hogar,8,2020-03-12 17:48:29.077562,209.7,3.2,llego justo a tiempo,Unilever
68,Hogar,8,2020-01-07 14:31:15.329950,80.36,1.9,el paquete llego en mal estado,Vileda
288,Ropa,6,2020-07-09 13:37:51.844768,267.2,2.4,no llego en tiempo,Hollister
238,Cocina,7,2019-12-31 20:16:28.237462,408.35,2.1,el paquete llego en mal estado,Bimbo
8,Baño,5,2020-09-30 19:27:42.232906,421.17,1.0,muy malo,Cristasol
484,Hogar,5,2020-05-03 17:34:57.934094,324.49,1.7,el paquete llego en mal estado,Henkel
261,Libros,6,2020-11-20 00:13:51.044338,198.73,2.4, la calidad no es la esperada,Platena Comic
18,Electronica,9,2019-10-15 17:59:55.588381,222.32,3.6,justo lo que esperaba,Samsumg
379,Ropa,6,2019-08-12 21:38:19.944220,435.57,2.4,no llego en tiempo,Lacoste
145,Cocina,2,2020-11-18 12:50:14.320751,228.78,0.9,no cumple las expectativas,Oscar mayer
203,Accesorios,10,2020-07-07 13:55:06.415399,313.25,2.3,el paquete llego en mal estado,Bimba y Lola
185,Cocina,9,2020-09-05 17:01:27.331818,243.14,3.1,me gusto,Bimbo
148,Deporte,1,2020-04-21 21:07:34.481407,421.06,1.1,muy malo,Under Armour
43,Accesorios,4,2020-10-27 19:59:43.949984,196.21,0.3,no llego el producto,Ray-ban
431,Deporte,1,2020-01-30 13:25:11.318354,103.71,1.0,no llego el producto,Nike
488,Juguetes,2,2020-03-01 16:36:10.336297,54.17,1.2,no cumple las expectativas,Lego
252,Deporte,8,2020-10-30 17:38:03.143295,113.99,3.6, muy bueno!,Under Armour
37,Libros,5,2020-01-31 08:23:52.001645,316.46,2.5, la calidad no es la esperada,Valdemar
372,Baño,7,2020-05-08 12:36:31.856956,364.98,3.8,justo lo que esperaba,Don limpio
159,Cocina,7,2020-10-17 23:42:25.685702,100.64,4.6,buena relacion calidad-precio,Flora
283,Deporte,6,2020-02-29 15:41:30.530309,41.94,1.0,muy malo,Adidas
29,Zapatos,9,2020-05-13 08:31:32.119924,474.94,2.6,me gusto,Skechers
238,Baño,2,2019-04-14 21:14:38.004096,283.23,0.3,no cumple las expectativas,Cristasol
411,Deporte,9,2020-11-11 00:18:27.017523,126.62,3.1, cumple las expectativas,Nike
42,Deporte,3,2019-03-12 20:10:29.848598,126.77,1.5,muy malo,Under Armour
314,Deporte,7,2020-02-08 02:34:46.569049,207.34,3.9,justo lo que esperaba,Under Armour
108,Juguetes,8,2019-11-28 14:40:20.671076,368.88,3.5,llego justo a tiempo,Playmobile
481,Ferreteria,7,2019-02-27 15:36:07.004766,40.24,4.3,buena relacion calidad-precio,Sika
165,Deporte,2,2019-01-18 11:47:22.576502,294.29,2.7, cumple las expectativas,Under Armour
252,Ropa,1,2020-03-19 17:48:20.582122,7.06,4.8,justo lo que esperaba,Lacoste
292,Zapatos,7,2020-03-08 21:02:44.894929,11.57,0.9,no llego el producto,Skechers
120,Juguetes,5,2020-10-05 21:09:05.118617,330.54,1.5,muy malo,Fisher-price
308,Hogar,1,2020-12-08 23:58:43.536795,458.66,3.1,me gusto,Colgate - palmolive
352,Juguetes,6,2020-10-24 04:22:22.210848,471.34,1.8,el paquete llego en mal estado,Chicco
328,Baño,1,2019-03-26 09:18:51.959473,118.58,4.3, muy bueno!,Cristasol
414,Juguetes,7,2020-08-15 09:40:51.381074,338.95,1.5,muy malo,Playmobile
358,Juguetes,3,2019-08-23 04:13:11.979665,367.91,4.3,buena relacion calidad-precio,Playmobile
113,Zapatos,1,2020-12-05 14:36:58.771364,112.27,0.3,no llego el producto,Crocs
277,Electronica,1,2019-08-26 15:24:47.308952,368.14,3.7, muy bueno!,Apple
262,Deporte,3,2019-01-22 15:44:08.761302,205.55,1.0,muy malo,Under Armour
425,Cocina,7,2019-09-25 11:41:09.802448,17.39,1.3,no llego el producto,Bimbo
35,Libros,9,2020-02-09 20:58:56.104658,341.22,1.2,muy malo,Platena Comic
486,Electronica,1,2020-06-15 07:18:03.849978,349.56,0.3,muy malo,Apple
422,Ropa,9,2020-07-30 12:27:54.020880,332.56,4.9,justo lo que esperaba,Roxy
440,Libros,7,2019-05-22 10:07:19.789455,452.02,2.6,me gusto,Alianza Editorial
315,Deporte,2,2020-06-30 20:52:51.094575,463.35,3.2,llego justo a tiempo,Adidas
330,Juguetes,10,2020-09-16 03:52:15.590991,409.15,3.5, cumple las expectativas,Fisher-price
483,Baño,4,2020-01-01 14:58:21.204531,493.2,2.9,me gusto,Cif
475,Deporte,8,2019-09-01 07:46:29.745522,469.16,2.9, cumple las expectativas,Under Armour
272,Accesorios,1,2020-11-30 20:10:00.578347,43.17,1.9,el paquete llego en mal estado,Ray-ban
80,Zapatos,9,2019-03-09 16:45:18.780432,352.71,2.3,el paquete llego en mal estado,New balance
266,Ropa,2,2020-10-28 18:55:06.934579,358.81,1.0,muy malo,Roxy
255,Cocina,4,2019-05-01 11:41:05.898719,80.39,1.0,muy malo,Nescafe
413,Zapatos,11,2019-11-08 18:38:08.327599,438.45,4.2,buena relacion calidad-precio,New balance
28,Ferreteria,3,2019-02-10 04:03:49.865206,308.82,2.1,el paquete llego en mal estado,3M
119,Ropa,1,2019-01-26 04:52:11.214073,332.15,3.5, cumple las expectativas,Levis
480,Accesorios,7,2020-03-25 03:48:54.245310,17.93,0.7,no cumple las expectativas,Bimba y Lola
462,Libros,11,2019-02-01 06:16:22.244882,33.61,0.4,no llego el producto,Ediciones Tomodomo
439,Deporte,7,2020-07-22 18:14:32.798393,11.06,3.6,buena relacion calidad-precio,Nike
7,Ferreteria,10,2019-06-05 06:28:04.110566,103.36,2.4,no llego en tiempo,Sika
479,Libros,1,2020-04-14 10:23:15.988532,460.88,0.9,no llego el producto,Valdemar
278,Libros,7,2020-06-07 15:47:02.937885,188.22,1.7, la calidad no es la esperada,Alianza Editorial
264,Libros,6,2020-05-24 18:22:20.257733,252.33,3.3,llego justo a tiempo,Valdemar
348,Hogar,8,2020-08-14 09:06:53.375102,465.21,3.4,me gusto,Unilever
46,Ropa,4,2020-10-23 15:58:45.682644,191.39,1.0,no cumple las expectativas,Roxy
147,Cocina,2,2020-10-30 18:20:03.415125,67.25,1.4,no cumple las expectativas,Bimbo
123,Zapatos,6,2019-07-05 23:03:45.307533,111.37,4.1,buena relacion calidad-precio,Skechers
88,Accesorios,3,2020-06-05 19:01:19.377641,70.13,0.1,no llego el producto,Ray-ban
320,Ferreteria,5,2020-06-15 00:57:57.707052,431.22,2.4, la calidad no es la esperada,Sika
185,Electronica,5,2019-11-04 00:15:02.857689,479.0,5.0,buena relacion calidad-precio,Sony
96,Electronica,11,2020-04-20 05:02:11.242243,56.68,3.4,me gusto,Samsumg
158,Juguetes,2,2019-06-24 12:33:17.469983,103.25,1.7,no llego en tiempo,Playmobile
248,Deporte,10,2020-02-28 11:08:26.909200,219.66,3.1, cumple las expectativas,Under Armour
441,Ferreteria,10,2020-07-15 03:48:24.707345,338.16,4.2, muy bueno!,Pavco
95,Baño,7,2019-10-31 08:12:54.063256,220.01,2.5, la calidad no es la esperada,Don limpio
121,Zapatos,4,2019-05-24 04:43:41.941614,358.96,0.5,no llego el producto,New balance
193,Electronica,3,2019-09-11 06:00:02.386830,272.94,3.0,llego justo a tiempo,Samsumg
5,Hogar,10,2020-07-22 14:32:37.303073,227.55,0.5,no llego el producto,Colgate - palmolive
132,Ferreteria,6,2020-09-12 03:49:27.934260,354.57,0.7,no cumple las expectativas,Sika
325,Zapatos,8,2019-09-03 04:01:34.200717,23.13,0.5,no llego el producto,Camper
175,Baño,4,2019-10-09 12:36:19.137706,92.91,2.8, cumple las expectativas,Don limpio
495,Hogar,3,2019-03-10 21:47:24.179613,361.25,0.1,no llego el producto,Colgate - palmolive
170,Cocina,6,2020-05-29 23:30:15.677528,165.87,0.1,no llego el producto,Oscar mayer
444,Baño,2,2019-09-05 21:02:44.560832,16.98,0.7,no llego el producto,Cif
82,Libros,10,2020-09-19 07:15:19.209768,426.29,0.3,no cumple las expectativas,Valdemar
30,Ropa,3,2020-08-22 15:30:12.578591,51.76,0.2,no cumple las expectativas,Hollister
427,Cocina,2,2019-07-09 03:01:55.184291,364.74,0.4,muy malo,Flora
45,Accesorios,4,2019-12-25 09:55:59.251039,304.13,1.1,no llego el producto, Michael Kors
323,Hogar,8,2020-02-13 14:42:57.758643,86.87,0.9,no llego el producto,Vileda
432,Electronica,8,2020-05-08 05:20:16.980802,134.22,3.2,me gusto,Samsumg
496,Baño,8,2019-10-15 09:52:42.364994,44.72,2.7, cumple las expectativas,Cristasol
199,Libros,7,2019-04-17 22:15:51.879376,111.52,2.3,no llego en tiempo,Valdemar
452,Zapatos,7,2019-09-23 04:38:15.483164,154.97,3.6,justo lo que esperaba,New balance
221,Zapatos,6,2020-11-07 15:32:18.659839,245.47,1.6,no llego en tiempo,Skechers
241,Electronica,1,2019-05-19 16:43:54.181698,104.08,3.0,me gusto,Apple
452,Accesorios,9,2020-10-30 18:25:08.425043,101.1,2.6,llego justo a tiempo, Michael Kors
440,Cocina,7,2019-11-12 02:19:26.557016,129.89,1.0,muy malo,Bimbo
328,Electronica,5,2020-07-05 06:45:51.481936,288.38,4.9, muy bueno!,Samsumg
155,Deporte,1,2019-03-11 04:15:33.080046,492.64,1.4,muy malo,Adidas
199,Baño,10,2019-05-11 22:52:23.167541,119.39,3.6,buena relacion calidad-precio,Cif
499,Hogar,3,2019-07-03 14:55:15.149534,318.74,1.1,no llego el producto,Colgate - palmolive
423,Baño,9,2019-10-20 11:15:47.857791,68.61,2.6,me gusto,Cristasol
138,Accesorios,5,2020-02-02 05:19:52.325063,132.5,1.1,no llego el producto,Ray-ban
85,Ropa,11,2020-03-26 21:51:40.556804,417.37,4.0, muy bueno!,Roxy
98,Electronica,7,2020-01-30 03:20:49.060540,339.37,4.2,justo lo que esperaba,Sony
18,Deporte,3,2020-08-11 22:11:46.918231,312.98,0.1,muy malo,Asics
285,Juguetes,10,2019-07-12 01:14:09.753580,316.57,1.4,no llego el producto,Playmobile
342,Baño,4,2019-05-27 06:39:50.533764,357.16,3.6, muy bueno!,Cristasol
348,Electronica,7,2019-06-23 00:32:28.129054,264.97,1.5,no cumple las expectativas,Samsumg
341,Hogar,2,2019-10-21 21:58:15.490709,452.99,2.1,el paquete llego en mal estado,Unilever
40,Ropa,7,2020-02-29 11:56:28.551702,461.75,2.1,no llego en tiempo,Roxy
347,Ferreteria,7,2020-08-11 00:15:54.993528,184.53,2.0,no llego en tiempo,Pavco
440,Ropa,8,2019-04-28 22:50:32.832481,350.71,0.6,no cumple las expectativas,Roxy
334,Accesorios,3,2019-12-21 07:32:58.584011,71.76,2.7, cumple las expectativas,Bimba y Lola
43,Hogar,2,2020-04-28 02:47:52.211472,400.46,4.9, muy bueno!,Unilever
146,Cocina,8,2020-01-02 14:18:46.270419,60.17,5.0,justo lo que esperaba,Flora
286,Ferreteria,8,2019-10-17 04:31:18.801405,221.47,1.4,no llego el producto,Sika
448,Juguetes,4,2020-09-19 11:12:37.540533,422.56,1.1,no llego el producto,Lego
171,Hogar,10,2020-05-04 10:50:00.647990,173.98,3.3,me gusto,Colgate - palmolive
40,Deporte,11,2019-10-15 08:13:47.926831,414.12,4.5, muy bueno!,Nike
488,Electronica,10,2020-03-23 12:53:36.441378,460.64,1.6, la calidad no es la esperada,Samsumg
46,Hogar,10,2020-11-04 12:43:49.349801,57.98,1.5,no llego el producto,Unilever
392,Juguetes,10,2019-03-17 16:56:39.969311,309.94,0.1,no llego el producto,Lego
463,Hogar,8,2019-08-27 04:43:01.441649,201.83,4.7,buena relacion calidad-precio,Colgate - palmolive
133,Ropa,7,2020-01-04 21:49:21.514641,162.69,0.7,no cumple las expectativas,Lacoste
409,Accesorios,9,2020-04-04 09:23:34.024132,242.8,0.9,muy malo, Michael Kors
327,Cocina,9,2020-03-19 06:53:44.642211,320.23,4.0, muy bueno!,Flora
107,Ropa,2,2020-04-30 05:25:57.211270,220.78,4.5, muy bueno!,Lacoste
377,Electronica,1,2020-07-20 15:08:29.087736,451.16,0.4,no cumple las expectativas,Apple
192,Libros,9,2020-04-11 11:17:18.973620,286.3,4.8,buena relacion calidad-precio,Platena Comic
260,Electronica,9,2019-02-25 10:35:08.434950,179.37,4.6, muy bueno!,Samsumg
192,Hogar,8,2019-02-03 20:54:19.975705,347.38,0.5,muy malo,Unilever
252,Juguetes,7,2020-06-18 16:34:00.957777,272.71,4.2,buena relacion calidad-precio,Chicco
83,Zapatos,7,2019-05-31 13:55:05.756105,146.03,3.7, muy bueno!,New balance
126,Accesorios,5,2020-12-29 05:37:00.764365,59.99,1.6, la calidad no es la esperada, Michael Kors
403,Deporte,1,2019-10-11 21:26:36.861313,127.03,2.1, la calidad no es la esperada,Under Armour
248,Juguetes,4,2019-05-03 03:18:16.862251,279.21,5.0, muy bueno!,Fisher-price
237,Ropa,7,2019-07-29 09:04:01.939511,61.28,3.1,llego justo a tiempo,Roxy
247,Cocina,2,2020-11-01 19:30:07.241765,175.17,4.3,buena relacion calidad-precio,Nescafe
426,Baño,9,2020-07-21 09:54:49.750133,142.46,2.5,no llego en tiempo,KH7
458,Hogar,4,2019-12-29 09:49:48.377021,18.95,4.2, muy bueno!,Henkel
214,Ferreteria,1,2020-01-22 13:47:45.806172,143.53,0.5,no llego el producto,3M
127,Ferreteria,8,2019-03-13 11:31:18.638068,420.25,2.7, cumple las expectativas,Yale
390,Ferreteria,5,2020-10-13 19:40:15.107492,183.94,4.0,justo lo que esperaba,Sika
87,Libros,11,2020-05-16 06:25:25.464375,492.74,1.8, la calidad no es la esperada,Platena Comic
137,Libros,6,2020-09-22 04:12:55.141036,241.91,4.5,justo lo que esperaba,Ediciones Tomodomo
