usuario,categorias,numero_articulos,fecha,precio,valoracion,comentarios,proveedores
440,Electronica,3,2020-06-16 04:47:52.135396,195.75,3.5,llego justo a tiempo,Sony
315,Juguetes,7,2020-06-27 23:00:01.735358,19.2,1.9,el paquete llego en mal estado,Lego
109,Cocina,8,2020-09-30 00:15:22.708967,76.63,1.2,no llego el producto,Nescafe
293,Deporte,7,2019-12-18 00:41:47.848433,406.88,1.0,muy malo,Adidas
238,Hogar,7,2019-04-25 03:32:29.853437,237.66,2.3,el paquete llego en mal estado,Unilever
368,Libros,2,2020-03-12 18:29:57.223148,193.88,2.5,el paquete llego en mal estado,Ediciones Tomodomo
265,Juguetes,1,2019-04-24 06:01:26.251345,108.63,1.8,el paquete llego en mal estado,Chicco
11,Hogar,7,2019-11-05 14:25:47.085482,458.04,0.5,no llego el producto,Unilever
72,Deporte,11,2020-08-07 00:00:07.574178,15.14,1.7,el paquete llego en mal estado,Nike
478,Accesorios,1,2020-05-31 17:34:39.537901,239.93,4.6,buena relacion calidad-precio,Bimba y Lola
306,Electronica,6,2019-02-14 10:54:07.880819,137.14,3.0,me gusto,General Electric
295,Zapatos,5,2019-06-13 08:09:43.426944,269.01,2.7,me gusto,Camper
110,Zapatos,8,2019-04-28 17:17:06.544903,244.52,3.1,me gusto,New balance
289,Zapatos,2,2019-05-03 23:03:54.598246,359.76,2.2,el paquete llego en mal estado,Skechers
55,Accesorios,7,2020-06-04 11:00:30.649954,466.9,4.2,buena relacion calidad-precio,Ray-ban
478,Accesorios,4,2020-07-06 10:08:44.517855,27.12,0.7,no llego el producto,Bimba y Lola
331,Deporte,8,2020-03-09 12:27:00.845848,183.02,4.6,justo lo que esperaba,Nike
346,Zapatos,3,2019-01-24 07:11:12.019090,302.47,3.2,llego justo a tiempo,New balance
414,Deporte,6,2019-06-03 07:26:50.241685,169.5,4.1, muy bueno!,Adidas
264,Deporte,11,2019-07-20 12:35:56.186462,488.36,4.1,justo lo que esperaba,Under Armour
414,Electronica,3,2020-08-30 20:34:39.363298,450.47,1.5,muy malo,Sony
442,Baño,1,2020-09-02 02:59:27.459268,441.96,3.6,buena relacion calidad-precio,Cif
273,Zapatos,7,2019-09-09 13:07:49.751328,180.79,3.1, cumple las expectativas,Camper
103,Ropa,1,2019-05-01 09:38:08.573937,91.03,3.0, cumple las expectativas,Levis
305,Hogar,4,2020-05-20 13:27:59.816920,273.26,3.3,me gusto,Henkel
175,Libros,7,2019-12-29 15:00:29.273579,394.98,4.3,justo lo que esperaba,Ediciones Tomodomo
248,Ropa,6,2019-01-07 10:35:11.686518,459.34,1.7,el paquete llego en mal estado,Hollister
141,Libros,10,2019-04-18 21:13:07.669525,281.58,0.5,no cumple las expectativas,Platena Comic
192,Deporte,7,2019-08-24 15:01:29.799206,270.48,4.2, muy bueno!,Asics
14,Ropa,6,2019-05-18 02:35:49.008011,197.41,0.9,no cumple las expectativas,Levis
440,Deporte,9,2020-07-11 00:53:52.557483,323.73,1.7, la calidad no es la esperada,Adidas
205,Accesorios,4,2020-10-23 12:06:46.105619,239.59,0.5,no cumple las expectativas,Bimba y Lola
132,Deporte,2,2020-10-05 06:31:11.137213,330.08,0.7,no cumple las expectativas,Nike
61,Ropa,5,2020-01-29 19:01:10.536099,423.09,4.8, muy bueno!,Roxy
394,Libros,4,2020-03-22 04:53:36.189116,379.28,1.5,muy malo,Valdemar
22,Deporte,6,2020-12-21 05:11:00.307388,201.31,2.8, cumple las expectativas,Adidas
393,Libros,1,2020-09-03 15:30:41.956034,273.57,0.2,no cumple las expectativas,Valdemar
179,Cocina,7,2020-07-10 18:43:59.973611,178.24,4.3,buena relacion calidad-precio,Oscar mayer
489,Hogar,9,2020-09-19 22:06:01.372547,447.65,0.4,no cumple las expectativas,Henkel
142,Ropa,11,2019-06-15 17:11:04.616571,361.25,4.1, muy bueno!,Hollister
211,Juguetes,8,2019-11-23 00:47:20.291674,484.72,4.9,justo lo que esperaba,Playmobile
340,Ropa,6,2020-09-13 21:10:06.159328,456.82,0.9,no llego el producto,Roxy
62,Electronica,1,2019-02-06 21:11:22.821283,148.27,0.4,muy malo,Samsumg
475,Juguetes,10,2020-02-09 12:39:04.603968,490.83,4.2, muy bueno!,Fisher-price
270,Deporte,11,2019-07-22 01:47:09.562417,166.92,0.8,muy malo,Asics
116,Cocina,2,2019-12-24 16:40:55.675390,135.47,0.1,muy malo,Oscar mayer
288,Juguetes,11,2019-11-01 07:29:26.857518,196.51,4.7,justo lo que esperaba,Fisher-price
7,Electronica,8,2019-02-21 10:39:36.810748,190.93,1.9,no llego en tiempo,Sony
320,Electronica,2,2020-03-31 16:17:54.977812,135.99,0.1,muy malo,Samsumg
331,Accesorios,5,2020-11-06 13:48:16.869020,419.27,3.4,llego justo a tiempo,Polo
308,Cocina,9,2020-12-06 14:45:54.911607,29.43,2.5,el paquete llego en mal estado,Oscar mayer
321,Ropa,6,2020-12-14 20:34:08.579333,435.07,2.4,el paquete llego en mal estado,Levis
286,Libros,6,2020-09-12 20:37:24.921112,381.52,4.3,buena relacion calidad-precio,Ediciones Tomodomo
194,Libros,7,2019-02-19 05:57:50.039887,330.78,4.1,buena relacion calidad-precio,Valdemar
125,Ferreteria,11,2020-06-22 22:43:42.156106,377.38,4.6,justo lo que esperaba,3M
130,Electronica,11,2019-06-17 12:52:46.394008,480.48,0.4,muy malo,Samsumg
15,Electronica,7,2020-12-30 01:12:27.653376,308.88,3.7,justo lo que esperaba,General Electric
478,Ropa,8,2019-02-14 05:10:31.916518,37.07,4.0,buena relacion calidad-precio,Lacoste
304,Cocina,5,2020-01-02 19:51:46.714994,399.2,3.7,buena relacion calidad-precio,Flora
373,Ferreteria,7,2019-02-11 06:47:32.886703,65.21,0.1,muy malo,Pavco
122,Zapatos,1,2020-05-17 08:35:09.914157,436.13,4.1, muy bueno!,Skechers
344,Ropa,9,2019-02-10 00:37:34.651744,60.69,4.5,justo lo que esperaba,Levis
433,Electronica,10,2019-06-08 13:22:28.044913,267.18,2.6,me gusto,Sony
123,Juguetes,10,2019-09-16 20:17:51.093949,239.05,3.7, muy bueno!,Playmobile
222,Ferreteria,10,2020-03-15 07:11:53.286880,12.58,2.0,el paquete llego en mal estado,Yale
156,Accesorios,6,2020-04-13 16:40:53.104230,330.53,0.1,no cumple las expectativas,Polo
362,Electronica,6,2019-01-12 13:25:12.560679,408.45,1.4,muy malo,Samsumg
456,Ferreteria,4,2020-12-25 23:12:42.282859,81.69,2.9, cumple las expectativas,Pavco
266,Hogar,6,2019-07-11 06:57:28.877606,400.63,3.5,me gusto,Colgate - palmolive
374,Ferreteria,9,2019-05-09 12:08:45.886033,216.54,2.7, cumple las expectativas,3M
19,Baño,10,2020-07-07 18:01:35.766588,131.83,1.0,no llego el producto,Cif
96,Hogar,7,2020-04-20 22:21:46.748263,167.21,0.9,muy malo,Colgate - palmolive
389,Deporte,9,2020-06-30 07:11:40.237696,95.85,2.2,no llego en tiempo,Nike
372,Hogar,5,2019-04-19 19:15:56.974587,491.15,2.1,el paquete llego en mal estado,Unilever
169,Juguetes,8,2020-11-08 13:58:41.090419,467.07,1.7,no llego en tiempo,Playmobile
438,Juguetes,11,2019-12-05 07:35:06.701660,358.65,1.8,no llego en tiempo,Fisher-price
33,Hogar,1,2020-12-17 04:53:20.880594,475.63,3.6,buena relacion calidad-precio,Vileda
314,Accesorios,8,2019-02-02 04:48:42.304329,64.09,3.8,buena relacion calidad-precio,Bimba y Lola
352,Ferreteria,1,2019-09-06 20:06:13.341948,397.86,4.6, muy bueno!,Sika
465,Hogar,8,2020-09-27 15:58:27.247660,11.63,4.5,justo lo que esperaba,Vileda
315,Deporte,8,2019-01-18 09:52:31.562940,144.64,5.0, muy bueno!,Asics
282,Electronica,11,2019-08-28 23:01:11.323480,95.13,4.2,justo lo que esperaba,General Electric
16,Ropa,6,2019-09-03 05:34:48.782775,253.62,1.5,muy malo,Roxy
382,Ropa,11,2019-08-19 06:31:30.523800,358.63,1.0,no cumple las expectativas,Levis
165,Ferreteria,3,2019-05-21 13:15:56.341238,79.71,0.6,muy malo,Yale
226,Juguetes,7,2020-12-11 22:57:10.455945,216.05,4.2,justo lo que esperaba,Playmobile
470,Electronica,5,2020-04-26 13:42:47.902702,275.29,1.0,no llego el producto,General Electric
190,Electronica,6,2019-05-29 11:00:44.058454,444.84,3.3,me gusto,Apple
44,Libros,6,2019-08-07 21:09:12.302242,55.72,0.7,no cumple las expectativas,Platena Comic
150,Deporte,3,2020-10-15 01:13:12.273558,261.48,2.7,me gusto,Nike
283,Accesorios,8,2019-07-16 23:54:33.729589,432.26,2.6,me gusto,Bimba y Lola
28,Baño,3,2020-08-22 04:28:54.257721,161.84,4.7,justo lo que esperaba,Cristasol
162,Libros,10,2020-12-23 01:27:32.219073,267.4,1.0,no cumple las expectativas,Alianza Editorial
350,Ropa,8,2020-09-30 17:36:16.102413,132.87,2.6,llego justo a tiempo,Lacoste
414,Accesorios,10,2019-06-15 21:46:38.624416,378.41,4.8,buena relacion calidad-precio,Ray-ban
205,Deporte,11,2019-07-07 15:15:23.653435,336.75,4.5,justo lo que esperaba,Adidas
22,Ropa,3,2019-02-17 05:47:22.887472,197.88,2.5, la calidad no es la esperada,Hollister
359,Ropa,2,2019-11-23 14:09:03.873008,48.56,0.8,no cumple las expectativas,Hollister
161,Zapatos,10,2019-03-15 02:26:43.461452,467.42,1.0,no llego el producto,Crocs
104,Zapatos,2,2020-02-07 02:48:01.904986,103.01,2.1,el paquete llego en mal estado,Skechers
30,Ferreteria,5,2020-10-09 16:54:25.805021,396.4,4.2, muy bueno!,Sika
105,Electronica,6,2019-05-15 03:29:42.566063,296.53,3.7,buena relacion calidad-precio,Sony
207,Libros,7,2019-11-23 16:07:48.962041,363.37,2.9,me gusto,Valdemar
244,Electronica,6,2019-10-28 00:29:46.088442,202.41,2.8, cumple las expectativas,Sony
354,Zapatos,6,2019-02-12 09:19:42.279070,444.54,2.3,no llego en tiempo,New balance
84,Baño,5,2020-10-13 11:16:47.667074,430.79,1.3,muy malo,KH7
407,Libros,5,2020-02-08 23:09:33.627547,73.29,4.6,buena relacion calidad-precio,Ediciones Tomodomo
161,Juguetes,10,2020-07-30 18:53:30.990583,189.51,2.6,llego justo a tiempo,Lego
33,Electronica,10,2019-05-26 09:19:22.245064,464.69,3.4,llego justo a tiempo,Samsumg
91,Deporte,11,2020-07-29 07:12:55.557558,470.72,3.3,llego justo a tiempo,Adidas
321,Baño,10,2019-10-10 10:46:00.350660,356.45,0.7,no llego el producto,Cristasol
230,Hogar,5,2019-08-08 11:15:12.285480,228.45,1.5,no llego el producto,Unilever
385,Ropa,5,2019-10-18 17:53:42.541569,328.85,0.4,no llego el producto,Levis
228,Cocina,7,2020-12-26 11:10:09.484631,27.94,2.7,me gusto,Flora
194,Hogar,11,2019-02-02 14:54:25.008665,52.46,0.4,no cumple las expectativas,Vileda
334,Cocina,11,2019-12-22 08:09:28.347967,332.44,3.3,me gusto,Bimbo
117,Ropa,10,2020-11-21 20:52:58.073792,140.11,4.9,buena relacion calidad-precio,Lacoste
389,Hogar,6,2019-05-11 07:04:53.197068,41.63,1.2,no llego el producto,Unilever
78,Cocina,9,2019-05-04 16:09:26.943253,321.31,2.1, la calidad no es la esperada,Oscar mayer
157,Zapatos,8,2020-04-18 11:04:07.317600,355.16,4.8, muy bueno!,Skechers
473,Electronica,6,2020-09-19 21:29:26.075701,203.47,1.9,no llego en tiempo,Sony
401,Ferreteria,1,2019-03-03 23:58:26.346930,137.3,1.1,muy malo,3M
90,Zapatos,11,2020-12-17 08:52:19.380472,460.74,2.3, la calidad no es la esperada,Camper
320,Zapatos,8,2020-04-12 05:58:30.388758,261.35,3.0,me gusto,New balance
110,Ferreteria,2,2019-09-30 06:06:46.601240,450.45,0.2,no cumple las expectativas,Pavco
148,Electronica,10,2020-11-07 06:26:17.201898,284.85,0.1,no cumple las expectativas,General Electric
406,Ferreteria,8,2020-03-10 17:19:32.529570,51.66,4.3,justo lo que esperaba,Pavco
318,Accesorios,10,2020-02-21 00:17:53.664912,231.58,2.7, cumple las expectativas, Michael Kors
132,Cocina,9,2020-09-07 16:32:57.592163,147.48,4.1,justo lo que esperaba,Flora
61,Libros,9,2020-03-12 14:40:06.737663,349.41,1.5,no cumple las expectativas,Ediciones Tomodomo
396,Electronica,2,2020-11-25 05:00:11.348288,161.17,2.6,llego justo a tiempo,General Electric
429,Libros,11,2020-06-09 06:42:05.278888,155.26,2.5, la calidad no es la esperada,Valdemar
460,Hogar,8,2019-09-29 16:31:38.273129,330.75,3.8,justo lo que esperaba,Unilever
423,Libros,4,2020-01-16 03:41:33.424923,287.7,0.4,muy malo,Platena Comic
144,Zapatos,4,2019-11-29 01:31:34.483810,40.86,3.2, cumple las expectativas,New balance
174,Deporte,9,2020-09-15 09:14:11.011206,290.14,0.1,no llego el producto,Under Armour
288,Hogar,10,2020-01-30 02:47:24.683433,357.96,3.3,me gusto,Unilever
20,Juguetes,11,2019-02-19 10:38:47.311393,109.99,3.8,buena relacion calidad-precio,Chicco
396,Deporte,5,2020-12-27 11:22:23.705425,322.94,2.0,no llego en tiempo,Under Armour
278,Libros,6,2019-10-08 15:49:56.519275,238.34,0.0,no cumple las expectativas,Platena Comic
175,Zapatos,3,2019-10-03 19:52:41.021974,285.03,0.2,no llego el producto,Crocs
234,Juguetes,4,2020-12-16 01:19:15.418697,445.77,2.1,el paquete llego en mal estado,Lego
65,Accesorios,3,2019-06-22 16:58:02.204054,463.0,4.6,buena relacion calidad-precio,Ray-ban
480,Libros,3,2020-06-25 05:01:33.555554,295.08,4.7,justo lo que esperaba,Ediciones Tomodomo
236,Juguetes,1,2020-10-19 03:38:16.331921,217.29,0.7,no llego el producto,Chicco
439,Ropa,7,2020-04-11 05:09:53.447896,33.58,4.6,buena relacion calidad-precio,Lacoste
273,Deporte,3,2020-10-26 17:10:36.925324,437.63,2.9,llego justo a tiempo,Adidas
137,Accesorios,10,2019-11-05 10:25:48.002317,381.74,2.5,no llego en tiempo,Polo
382,Zapatos,1,2020-04-25 13:23:13.463936,181.92,4.3,buena relacion calidad-precio,Skechers
176,Ropa,11,2020-07-03 05:13:02.261694,304.41,0.2,muy malo,Roxy
327,Electronica,5,2020-08-02 09:29:39.333604,497.69,1.1,no cumple las expectativas,General Electric
266,Ferreteria,8,2020-10-19 05:19:34.035818,406.26,5.0, muy bueno!,Pavco
23,Juguetes,8,2019-09-04 03:26:33.021218,463.14,1.5,no llego el producto,Fisher-price
417,Zapatos,7,2019-08-21 07:21:57.607493,279.6,2.2,el paquete llego en mal estado,Skechers
402,Ropa,4,2020-10-14 12:41:24.826540,183.16,2.9,me gusto,Hollister
65,Baño,9,2020-03-20 18:19:40.582751,427.41,3.5,me gusto,Cristasol
499,Electronica,4,2019-01-02 00:44:50.946980,233.99,2.4,no llego en tiempo,Samsumg
360,Ropa,3,2019-01-14 06:19:15.055480,172.42,2.9, cumple las expectativas,Levis
397,Deporte,7,2019-04-23 01:01:39.403009,390.54,2.5, la calidad no es la esperada,Under Armour
382,Baño,1,2020-06-20 21:35:52.840463,358.52,3.7,buena relacion calidad-precio,Cif
293,Zapatos,3,2020-09-20 17:37:37.852027,65.51,1.2,no cumple las expectativas,Camper
410,Libros,1,2020-10-12 18:08:49.674129,203.52,3.2, cumple las expectativas,Ediciones Tomodomo
234,Libros,2,2020-02-27 05:36:06.029038,388.58,4.7,justo lo que esperaba,Platena Comic
203,Hogar,2,2020-08-16 20:17:12.862737,470.57,3.1, cumple las expectativas,Henkel
434,Electronica,6,2020-09-13 21:25:47.368822,491.9,0.8,no cumple las expectativas,Samsumg
135,Ferreteria,4,2020-09-06 15:08:58.399502,401.8,0.8,muy malo,Pavco
111,Electronica,2,2019-05-29 01:26:52.402568,40.83,4.1, muy bueno!,Sony
243,Cocina,7,2020-04-22 23:23:09.151369,132.75,3.7,justo lo que esperaba,Bimbo
307,Cocina,9,2020-11-18 09:17:34.829792,255.66,1.1,no llego el producto,Oscar mayer
446,Juguetes,1,2019-02-25 16:51:23.348678,124.16,2.2, la calidad no es la esperada,Chicco
36,Ropa,10,2019-04-05 06:24:47.022972,266.11,1.4,muy malo,Levis
421,Zapatos,4,2020-08-16 01:56:04.040275,484.27,2.0,no llego en tiempo,New balance
241,Libros,8,2020-08-06 06:39:56.076001,104.52,0.0,muy malo,Alianza Editorial
267,Libros,8,2020-04-05 19:47:33.062137,304.62,4.9, muy bueno!,Platena Comic
7,Electronica,3,2020-04-18 17:39:41.837465,449.7,1.8,el paquete llego en mal estado,Samsumg
54,Libros,2,2019-12-09 02:06:45.999354,323.48,4.3,buena relacion calidad-precio,Alianza Editorial
94,Juguetes,9,2019-12-04 03:30:05.459155,371.99,3.6, muy bueno!,Chicco
428,Cocina,2,2020-01-21 14:55:54.659740,179.9,1.5,muy malo,Flora
303,Ferreteria,2,2019-03-22 04:09:02.055227,438.86,1.8,no llego en tiempo,3M
270,Cocina,10,2020-01-03 16:16:59.055201,408.3,3.5, cumple las expectativas,Oscar mayer
401,Cocina,2,2019-02-05 21:47:07.651291,95.05,4.5, muy bueno!,Bimbo
478,Electronica,8,2019-08-22 17:19:20.312953,135.37,2.3, la calidad no es la esperada,Samsumg
358,Zapatos,5,2019-01-26 20:29:04.788498,284.43,4.3,buena relacion calidad-precio,Crocs
194,Juguetes,10,2020-02-19 13:38:23.782198,84.46,4.7,justo lo que esperaba,Fisher-price
51,Juguetes,4,2019-12-19 17:32:45.077289,434.83,3.4,llego justo a tiempo,Chicco
308,Hogar,8,2020-05-11 16:32:54.124443,191.88,1.7,no llego en tiempo,Vileda
162,Juguetes,10,2020-07-18 15:04:51.956371,365.03,4.9,buena relacion calidad-precio,Fisher-price
497,Libros,8,2020-12-23 03:34:10.780517,93.56,0.9,no llego el producto,Alianza Editorial
394,Libros,6,2020-12-09 02:59:07.523324,160.09,4.7, muy bueno!,Alianza Editorial
489,Deporte,9,2020-09-02 00:18:09.977706,19.7,0.1,muy malo,Under Armour
478,Cocina,3,2020-07-08 03:18:17.065155,56.66,2.8,llego justo a tiempo,Flora
456,Libros,8,2020-04-07 20:38:19.483047,191.95,1.2,no cumple las expectativas,Ediciones Tomodomo
388,Electronica,10,2020-03-02 10:01:07.880000,80.95,1.4,muy malo,Sony
77,Electronica,7,2019-08-25 14:41:02.688717,31.86,0.2,no cumple las expectativas,General Electric
383,Zapatos,7,2020-05-07 23:09:59.183129,174.98,3.9,justo lo que esperaba,Crocs
273,Accesorios,5,2020-05-05 09:35:01.421482,256.29,0.4,muy malo,Ray-ban
150,Accesorios,5,2020-12-06 10:35:33.585796,149.74,1.7, la calidad no es la esperada,Ray-ban
280,Deporte,11,2019-01-02 02:23:12.213134,103.95,2.1, la calidad no es la esperada,Adidas
487,Juguetes,4,2019-02-14 18:12:10.334620,260.76,0.2,no llego el producto,Fisher-price
260,Electronica,11,2020-03-12 21:02:18.962350,254.0,0.2,no cumple las expectativas,General Electric
482,Ferreteria,6,2019-07-24 22:52:53.912882,367.02,3.5,me gusto,Yale
87,Deporte,7,2020-03-21 17:33:47.213526,256.63,0.8,muy malo,Nike
160,Ropa,8,2020-11-09 02:38:47.186089,120.2,3.3, cumple las expectativas,Hollister
45,Baño,3,2020-07-17 16:38:49.688439,138.79,2.1,no llego en tiempo,Cif
344,Accesorios,8,2019-03-23 15:05:10.963450,499.1,2.0,no llego en tiempo,Bimba y Lola
80,Libros,11,2020-05-05 18:16:12.361558,224.18,3.9, muy bueno!,Ediciones Tomodomo
476,Cocina,7,2020-06-22 11:21:51.711323,14.74,4.0,justo lo que esperaba,Flora
313,Zapatos,11,2020-05-13 06:29:12.279236,345.13,1.9,el paquete llego en mal estado,Crocs
462,Ferreteria,11,2020-07-19 01:41:29.861912,157.69,0.9,no llego el producto,Pavco
343,Libros,5,2019-11-03 04:36:57.929849,462.78,4.9,justo lo que esperaba,Valdemar
193,Electronica,5,2019-02-07 08:37:50.809928,153.24,1.9,el paquete llego en mal estado,Apple
39,Baño,11,2020-05-05 22:15:54.209579,348.65,2.8, cumple las expectativas,KH7
253,Baño,9,2019-05-20 06:41:16.771309,20.1,1.0,no llego el producto,Cif
74,Ferreteria,10,2019-02-10 04:30:28.486158,44.46,3.1,llego justo a tiempo,Sika
263,Libros,6,2020-10-01 09:22:27.643626,424.22,3.3, cumple las expectativas,Platena Comic
413,Ferreteria,10,2020-06-14 19:02:14.386115,232.13,4.1,buena relacion calidad-precio,3M
213,Hogar,8,2019-10-21 19:35:07.548178,206.16,4.9,buena relacion calidad-precio,Vileda
202,Accesorios,2,2019-09-30 03:56:24.595718,351.13,0.9,muy malo,Bimba y Lola
437,Libros,8,2019-08-12 14:24:11.584869,300.63,3.0,llego justo a tiempo,Alianza Editorial
350,Cocina,7,2019-10-01 23:51:01.574478,159.98,1.6, la calidad no es la esperada,Bimbo
80,Hogar,9,2019-09-02 17:06:33.674979,466.87,0.7,no llego el producto,Henkel
32,Deporte,7,2020-09-17 12:36:39.331668,269.56,0.7,muy malo,Nike
193,Electronica,5,2019-08-14 06:30:56.031161,188.72,3.4, cumple las expectativas,Samsumg
245,Ferreteria,1,2020-03-21 02:26:56.018158,390.87,0.2,muy malo,Yale
287,Juguetes,5,2019-02-26 01:02:18.991770,67.07,0.4,muy malo,Fisher-price
262,Hogar,11,2019-06-04 12:24:28.517991,469.96,3.6,buena relacion calidad-precio,Colgate - palmolive
148,Zapatos,10,2020-02-28 20:06:55.059974,484.22,3.5,llego justo a tiempo,Skechers
25,Cocina,10,2019-07-31 17:50:00.659030,89.54,2.0,el paquete llego en mal estado,Bimbo
158,Accesorios,11,2019-07-26 02:24:35.237790,285.41,0.6,no cumple las expectativas,Bimba y Lola
424,Ropa,2,2019-09-02 14:33:44.545713,285.73,4.9, muy bueno!,Roxy
134,Libros,3,2019-04-17 21:09:35.821047,400.45,0.9,no cumple las expectativas,Alianza Editorial
319,Electronica,8,2020-03-20 15:22:12.970441,238.91,0.3,no llego el producto,Apple
483,Cocina,10,2020-01-17 18:53:42.972887,336.21,3.6,buena relacion calidad-precio,Bimbo
48,Deporte,10,2020-03-07 04:44:50.140617,401.59,1.6,no llego en tiempo,Under Armour
137,Accesorios,5,2020-08-08 14:57:34.013811,426.86,4.4,justo lo que esperaba,Polo
187,Libros,5,2020-11-18 02:26:59.958113,246.36,3.0,llego justo a tiempo,Platena Comic
357,Libros,10,2019-04-14 10:28:21.836216,157.97,0.3,no llego el producto,Alianza Editorial
8,Ferreteria,1,2019-05-23 02:13:19.902783,123.39,3.0,llego justo a tiempo,Pavco
26,Cocina,1,2020-11-30 21:34:05.002560,266.68,4.0, muy bueno!,Nescafe
32,Baño,10,2020-12-09 19:15:09.322148,177.6,2.5,el paquete llego en mal estado,Cristasol
156,Ferreteria,2,2020-11-07 17:07:06.075588,283.77,2.9, cumple las expectativas,Sika
471,Ropa,1,2020-04-01 14:19:34.486045,115.19,4.4, muy bueno!,Levis
430,Deporte,4,2020-08-31 14:28:07.690715,282.26,0.0,no llego el producto,Under Armour
219,Baño,11,2020-04-20 03:40:39.068718,424.45,1.9,no llego en tiempo,KH7
218,Zapatos,1,2019-04-21 23:56:24.117988,455.5,1.7,no llego en tiempo,Crocs
191,Zapatos,2,2020-10-10 13:42:46.428198,424.04,2.4, la calidad no es la esperada,Camper
367,Juguetes,7,2019-02-27 16:19:08.127043,117.78,1.7, la calidad no es la esperada,Playmobile
12,Hogar,8,2019-12-12 16:58:26.816073,172.58,2.8,me gusto,Colgate - palmolive
224,Baño,11,2019-09-28 15:50:44.151174,87.11,3.8,buena relacion calidad-precio,Cif
458,Juguetes,1,2019-04-24 03:59:38.107112,454.23,0.7,no cumple las expectativas,Playmobile
488,Juguetes,4,2019-08-09 11:14:34.646851,68.25,4.2, muy bueno!,Chicco
373,Electronica,11,2019-11-23 18:29:35.835004,127.04,1.7,el paquete llego en mal estado,Apple
55,Electronica,5,2019-07-22 15:35:48.903176,470.88,0.1,muy malo,Samsumg
41,Electronica,2,2020-02-04 18:03:26.774019,98.55,2.2,no llego en tiempo,Samsumg
384,Cocina,3,2020-04-08 13:49:30.245990,294.74,3.8, muy bueno!,Bimbo
221,Zapatos,10,2020-03-27 02:29:37.199897,210.31,3.0,llego justo a tiempo,Camper
60,Baño,2,2020-08-28 18:17:35.210351,320.26,1.4,no cumple las expectativas,Cristasol
